CAL851	HCC2218	HCC70	KPL1	EFM192A	CAL51	EFM19	CAL120	JIMT1	HDQP1	ZR751	HCC38	HCC1143	HCC1187	HCC1395	HCC1500	HCC1806	HCC1937	HCC1954	AU565	BT549	MDAMB453	MDAMB468	T47D	BT20	CAMA1	MCF7	MDAMB157	MDAMB231
MIMAT0005929	6.203397	6.1858664	6.7329473	6.0276847	6.2355356	6.1982975	6.272583	6.3451834	6.073392	6.306335	6.701826	6.156437	6.246788	6.2399325	5.8135247	6.3206654	6.20594	6.198887	6.2813272	6.1286645	6.2341948	6.5864644	6.188836	6.254745	6.254745	6.1719275	6.0849147	6.491372	6.274448
MIMAT0004604	6.135658	6.0435195	6.8969984	6.0276847	6.019702	5.9128895	6.3816295	6.1226726	6.275193	5.929081	6.244887	6.078311	6.246788	6.331096	6.005849	6.3206654	6.8574834	6.6969676	7.0871444	6.4623795	6.34678	6.1278396	6.3652725	6.194954	6.254745	6	6.152386	6.224002	6.3300204
MIMAT0005930	6.219943	6.5082703	6.54782	6.3301997	6.3174124	6.4607425	6.637639	6.4224014	6.5884147	6.2384048	6.4046307	6.4944158	6.089159	6.449396	5.9236245	6.498251	6.7262864	6.0995054	6.125982	6.5464315	5.896756	6.5291963	6.5226207	6.5092206	6.1982975	6.824895	6.3945484	5.9406366	6.7116327
MIMAT0005933	6.0643654	5.940167	6.54782	5.9406366	6.192589	6.0785246	5.8349133	5.881175	5.943921	5.929081	5.9188633	6.230741	5.874059	6.017031	5.7191834	6.0544143	6.132577	6.0787377	6.1531973	6.1286645	6.037602	6.0755324	5.951168	6.0163627	6.078311	6.0808706	5.8745513	6.3300204	6.0441756
MIMAT0005936	5.848498	5.940167	6.085977	5.824259	5.956986	5.7652698	6.003602	5.9243374	6.0419874	5.7452374	6.0995054	6.206331	5.8544946	5.9950323	5.767125	6.1487308	5.9941273	5.9248123	5.9207697	6.028348	5.9387565	6.0212574	5.8557405	5.908813	5.9474325	5.896514	5.913847	6.224002	5.886062
MIMAT0005937	6.100347	6.395748	8.008653	5.9630117	6.2141247	6.0145783	6.0919113	6.103917	5.97728	5.88533	6.116448	6.390255	5.9493012	6.2211037	5.7905116	6.2656617	6.275938	5.9013495	6.125982	6.222457	6.0565834	6.319943	6.2043757	6.210233	6.0145783	6.201242	6.0018024	5.9406366	6.1249485
MIMAT0000424	7.939344	8.545775	8.051045	8.8104105	8.61934	9.843136	9.952406	8.318316	7.8400226	6.7092905	10.068496	7.6569967	8.582105	8.228482	9.972635	10.025347	8.64364	9.137221	7.9794536	7.7045956	7.637132	10.398038	9.474821	9.18844	7.873321	9.142107	9.09898	7.487438	7.204082
MIMAT0005946	5.8052926	5.7697716	6.3352118	5.9183865	5.891662	5.7652698	5.8091574	5.814038	5.801676	5.7452374	5.859721	5.7484612	5.814807	5.854993	5.66931	5.7279205	5.7703004	5.9248123	6.0123453	6.028348	5.9988723	5.8760257	5.969473	5.8899603	5.877499	5.896514	5.97728	6.1093607	6.186659
MIMAT0005939	6.0087647	5.8288345	6.466627	5.9406366	5.994806	5.877499	6.003602	5.8592243	5.763677	5.793636	5.9567537	6.0511546	5.874059	5.9950323	5.7905116	6.1179028	6.0148015	5.9013495	6.0701747	6.2110124	6.0183673	6.2030053	6.2197495	5.945561	6.046797	5.9664764	6.038041	6.224002	6.0441756
MIMAT0005940	6.219943	6.139961	6.6616354	6.0276847	6.181699	6.139551	6.272583	6.2804	6.403779	6.012792	6.418359	6.368419	6.07232	6.295356	6.064581	5.953498	6.6624904	6.057667	6.0701747	6.4623795	5.9590745	6.4695606	6.534964	6.3538527	6.1982975	6.4525294	6.2984753	6.224002	6.3025017
MIMAT0005799	5.6681757	5.708187	5.7158933	5.6712933	5.6596394	5.6853795	5.672708	5.66931	5.6848187	5.6957154	5.6670403	5.6797614	5.6664724	5.6721425	5.66931	5.68622	5.669877	5.6718593	5.6814494	5.6607804	5.668743	5.67948	5.6664724	5.6661887	5.6853795	5.6650515	5.6593537	5.697663	5.6656203
MIMAT0005941	5.9701633	5.9927683	5.9128895	5.824259	5.836934	5.7652698	6.026136	6.103917	5.8745513	6.012792	5.839708	6.181699	5.8931193	5.926474	5.7191834	6.0544143	5.8412185	5.8288345	6.0123453	5.863443	5.896756	5.9646297	5.969473	5.8711042	6.0145783	5.8234944	5.847496	6.1485276	5.886062
MIMAT0005876	6.314878	6.356144	6.19101	6.006298	6.1596694	6.0785246	6.291309	6.0851274	5.909533	5.929081	6.2600255	6.3240905	6.1542106	6.2211037	6.1212225	6.4498916	6.151169	6.159871	6.2566333	6.3629956	6.165711	6.407353	6.0916996	6.1641026	6.078311	6.201242	6.0498486	6.3300204	6.077029
MIMAT0005877	6.252287	6.6784945	6.7672577	6.048323	6.1372986	6.139551	6.195151	6.263598	6.103917	6.167117	6.3628206	6.3240905	6.3888783	6.2585187	5.8806853	6.6564965	6.223809	6.4452634	6.589314	6.2110124	6.2671614	6.4897676	6.294437	6.225159	6.282069	6.186659	5.926711	6.460579	6.3163266
MIMAT0005878	6.169925	6.0435195	6.9870934	6.260402	6.0795913	6.3090672	6.0919113	6.0465784	6.0101085	6.0919113	6.560868	6.390255	6.3336024	6.38284	6.5903625	6.424754	6.421728	6.3619437	6.376082	6.2338114	6.112283	6.5864644	6.4591036	6.4075227	6.0145783	6.111866	6.268285	6.978882	6.545196
MIMAT0005942	5.9307375	6.139961	6.085977	5.800123	6.055933	5.8409667	5.980711	5.76739	5.943921	5.7452374	5.9754467	5.8462424	5.8346605	5.8789706	5.66931	5.8070974	5.9941273	5.9479	5.9207697	6.188045	5.8321304	6.0212574	5.835924	5.999098	5.7652698	5.9832215	5.820179	5.895303	6.060696
MIMAT0005879	6.0461416	5.940167	6.466627	6.006298	5.9823093	5.8409667	5.7562227	5.9662457	5.801676	5.6957154	6.0652275	6.254556	5.9493012	5.9030385	5.8135247	6.1487308	6.151169	5.9248123	5.9825373	6.0919113	5.853996	6.0212574	6.0406733	5.945561	5.9474325	5.9493012	5.9523335	6.027464	6.027464
MIMAT0005880	6.4041195	6.6784945	6.139551	5.985045	6.2141247	6.4607425	6.3816295	7.1509657	6.275193	6.2729564	6.890325	6.390255	6.0382605	6.1224656	5.8806853	6.1789136	6.6884604	6.344651	6.376082	6.0541973	6.0565834	6.251151	6.4591036	6.148324	6.139551	6.0963464	6.1301074	6.186659	6.260214
MIMAT0005881	6.219943	6.2735157	6.2889123	6.129283	6.1707263	6.0145783	6.0919113	6.3130646	6.0101085	5.88533	6.1979046	6.4535174	6.1542106	6.142822	5.767125	6.498251	6.275938	6.139961	6.443607	6.0919113	6.0940247	6.227279	6.1731277	6.179511	6.1982975	6.0963464	6.026136	6.3969474	6.4225693
MIMAT0005943	6.252287	5.9927683	6.7672577	5.985045	5.9823093	5.8409667	6.0919113	6.263598	6.3536763	6.0531116	6.3050585	6.0511546	5.9493012	6.1628947	6.045268	6.2370667	6.187847	6.4771914	6.2566333	6.152792	6.130313	6.0755324	6.279843	5.981396	5.9474325	5.9664764	5.9648604	6.068886	6.027464
MIMAT0005883	5.848498	6.0435195	6.085977	5.697663	5.904966	5.803744	5.7562227	5.76739	5.8745513	5.7452374	5.879706	5.8462424	5.731726	5.7792597	5.9236245	5.882154	5.930501	5.803744	5.754086	5.9205313	5.809929	5.8449883	5.7954555	5.792595	5.7652698	5.8787255	5.7347097	5.848498	5.7498026
MIMAT0004605	5.7831945	5.8288345	5.7847657	5.824259	5.822985	5.8409667	5.909773	5.9662457	6.0101085	5.793636	5.859721	5.907852	5.9307375	5.9030385	6.4502215	5.882154	5.818135	5.8288345	5.6814494	6.1286645	5.741197	5.7810974	6.0578833	5.792595	5.7652698	5.766065	5.8877687	6.3300204	5.708187
MIMAT0005884	5.9307375	5.8855743	6.507636	5.9406366	6.102868	5.8409667	6.113117	6.140983	6.0101085	5.971544	6.1331935	6.156437	6.1542106	6.0602636	5.7191834	6.1789136	6.0148015	6.0995054	6.125982	5.948367	5.896756	6.428444	5.8752885	5.945561	5.877499	6.032762	5.8877687	6.1485276	6.0931797
MIMAT0000242	5.9701633	6.139961	6.466627	5.895303	5.904966	5.877499	6.291309	6.103917	6.403779	5.8402114	6.1331935	6.023477	5.9307375	6.0602636	6.4792953	6.3474884	6.132577	6.0365033	6.1531973	6.176323	6.037602	6.319943	6.1247416	6.116448	5.9128895	6.0963464	6.0018024	6.3300204	6.2311254
MIMAT0005794	6.0087647	5.8855743	6.240696	5.985045	5.878235	5.947666	6.0919113	6.0658736	5.943921	5.88533	5.859721	5.995711	5.731726	6.102238	5.858727	5.9183865	5.9941273	5.877744	6.17971	6.041331	5.853996	6.1785154	6.1731277	5.9637055	5.9474325	5.8604665	5.8745513	5.848498	6.1249485
MIMAT0005886	6.868514	7.9158196	8.692894	6.6504774	6.8036146	7.670869	7.949885	7.517748	7.716648	7.14037	7.142005	7.4132895	6.7778144	7.314878	7.528337	7.641257	8.49037	7.0453773	7.195348	7.8767624	6.748595	8.150813	8.093602	7.6799726	7.044285	8.23477	7.7091527	6.260214	8.497333
MIMAT0005800	6.100347	5.8288345	6.2889123	5.9630117	5.9441557	5.803744	5.7829328	6.159064	6.0101085	5.88533	6.1979046	6.0511546	5.9307375	6.142822	5.8135247	6.086614	5.9941273	5.9927683	6.0982428	6.176323	5.8755345	6.0485415	5.835924	5.8711042	6.046797	5.9664764	5.861211	6.1093607	6.1249485
MIMAT0005887	6.169925	6.1858664	6.54782	5.9630117	6.337354	5.877499	6.2343864	6.5380726	6.0101085	6.012792	6.418359	6.078311	6.0552826	5.972463	5.9023147	6.208283	6.436961	6.057667	6.35297	6.188045	5.9387565	6.449066	6.1572456	6.050502	6.1091514	6.0808706	6.1189413	6.1093607	6.140574
MIMAT0005797	5.9701633	6.139961	6.624686	5.824259	6.055933	6.1093607	5.933809	6.103917	5.943921	5.929081	5.9567537	6.156437	6.07232	6.1628947	5.8361764	6.1179028	5.9941273	6.0995054	6.2566333	6.222457	5.9988723	5.9059286	6.0578833	5.908813	5.9474325	6.032762	5.926711	6.027464	6.201634
MIMAT0005890	7.143434	7.902134	7.412951	6.730368	6.2667866	6.7626147	8.178665	6.7685814	7.8670936	6.43346	8.0397415	6.301222	6.8483725	7.789273	7.3106127	8.773403	7.2878046	7.158256	6.6852393	6.509696	6.2341948	8.982851	6.958727	8.611578	6.619266	7.946731	7.2566333	6.224002	6.260214
MIMAT0005891	5.910493	6.0435195	6.240696	6.069101	6.0912766	5.877499	5.933809	5.9243374	5.909533	5.8402114	6.244887	5.9375796	5.9855003	5.9030385	5.9236245	6.086614	5.9521008	6.159871	5.8889866	5.90665	5.896756	6.2975583	5.7954555	6.0336432	5.877499	5.9145646	5.7782087	5.9845896	6.0441756
MIMAT0005893	6.6303763	6.941928	6.8009	6.380591	6.5891643	6.6619205	6.9044843	7.230453	6.4757333	6.521993	6.9386387	6.848623	6.3336024	6.277055	6.390255	6.7990875	7.0788445	6.7503386	6.5287275	6.4526944	6.4653215	6.8110857	6.708739	6.6043677	6.254745	6.7176766	6.754353	6.551362	6.679902
MIMAT0005950	5.8902035	5.8288345	5.8499994	5.7750506	5.864434	5.803744	5.7829328	5.743623	5.801676	5.6957154	5.79831	5.8772535	5.7739964	5.804776	5.694323	5.8449883	5.7703004	5.7260137	5.7889466	5.834155	5.78738	5.8449883	5.7325406	5.8323836	5.877499	5.896514	5.763677	5.749534	5.809672
MIMAT0005951	6.314878	7.5799947	6.19101	6.4131203	6.495375	6.4844604	6.867402	6.246788	6.3536763	6.402756	7.6796207	6.130725	6.6481776	6.2211037	6.5768247	6.8928766	6.436961	6.508587	6.2813272	6.4623795	6.2341948	7.189034	6.4197073	6.4844604	6.169123	6.5001645	7.1059084	6.186659	6.370513
MIMAT0005947	7.10842	7.787772	8.665869	7.124121	7.8009644	6.801029	8.2475	8.404631	8.05902	7.1215334	8.222457	6.8007703	6.347666	7.3929186	8.673733	6.1179028	6.4820414	8.506684	8.738025	7.6676083	7.144964	9.108655	7.4050565	7.7800474	8.8771305	8.042535	6.8387	8.794579	6.763146
MIMAT0000425	7.98823	6.2303567	6.085977	5.848498	7.0574503	8.745943	10.185817	9.198469	7.812498	7.501041	8.671293	8.550747	7.678283	8.669523	7.812049	5.882154	9.516606	10.138271	5.8564878	7.7913585	7.5922327	10.291643	9.255147	10.076362	6.8381953	6.488483	5.792335	6.491372	7.9844756
MIMAT0000691	8.384999	8.454998	7.6705146	7.9320965	7.465403	10.163612	8.506168	8.566548	7.7461114	7.789338	9.9176855	9.519381	8.77561	8.135607	9.087118	9.717025	9.094078	8.93602	8.794969	7.9333367	7.79266	11.217255	7.508983	8.510922	7.85518	7.8065176	7.461152	7.9650917	8.156033
MIMAT0000426	8.2022705	5.7697716	8.665869	6.900867	5.6596394	6.8928766	8.111606	8.091171	5.6848187	7.14037	7.6796207	8.054306	8.396049	7.8824596	5.66931	8.2138815	8.363697	8.487157	7.4347115	6.6929293	6.9037614	9.088974	8.536364	8.317594	5.981168	6.7176766	7.296916	7.424838	7.59902
MIMAT0005952	5.910493	5.708187	6.085977	5.9630117	5.9181476	6.0145783	6.113117	5.881175	5.8384476	6.012792	5.879706	6.023477	5.9307375	5.804776	5.858727	6.086614	5.886794	5.8534966	5.9825373	6.1043367	5.9590745	6.1278396	5.894818	5.8899603	5.9474325	5.896514	5.939697	6.027464	6.077029
MIMAT0005953	6.1181107	6.4716754	6.2889123	6.089583	6.019702	5.9128895	6.1340156	6.263598	5.943921	5.929081	6.3050585	6.301222	6.089159	5.9030385	6.0256934	6.2370667	6.0550656	6.0148015	6.0701747	6.2781706	6.0183673	6.5291963	5.951168	5.945561	6.1091514	6.032762	5.989593	6.224002	6.0441756
MIMAT0005795	5.848498	6.1858664	6.139551	5.848498	5.969703	5.981396	6.174926	5.881175	5.943921	5.8402114	5.8994174	6.130725	5.967399	6.102238	5.9236245	6.1179028	5.908813	6.0787377	6.0701747	6.116448	5.9387565	5.9646297	6.1083155	5.9271855	5.8409667	6.0163627	5.8745513	6.186659	6.060696
MIMAT0000770	6.5017576	6.6784945	6.697663	6.364222	6.5642257	6.4607425	6.499208	6.6957154	6.5665107	6.2384048	6.5358973	6.5533605	6.319582	6.5436506	5.858727	6.635029	6.622784	6.669594	6.7036266	6.741197	6.6519127	6.7116327	6.618679	6.5456595	6.507636	6.6345935	6.4757333	6.1093607	6.7011333
MIMAT0000447	6.314878	6.5082703	7.044285	6.3301997	6.6537766	6.1982975	6.5929055	6.2968245	6.4757333	6.43346	6.5484366	6.411765	6.1856685	6.2585187	6.493615	6.2370667	6.4672794	6.4929748	6.305606	6.403609	6.479457	6.407353	6.6532035	6.225159	6.553514	6.6768036	6.552746	6.224002	6.7931156
MIMAT0000428	5.989593	5.940167	6.19101	5.824259	5.794676	6.0145783	7.7200046	5.881175	5.8384476	5.6957154	5.993901	5.781884	5.874059	5.972463	6.175724	6.021702	5.818135	5.9927683	5.9207697	5.962086	5.9387565	5.9932213	5.932628	7.3228297	5.803744	5.8422246	6.680043	5.848498	5.8482475
MIMAT0000758	11.059933	6.2735157	9.343297	7.605257	8.427229	12.356293	6.577731	6.0465784	8.120238	7.5439596	6.1979046	9.858541	12.241578	5.972463	11.713103	6.1789136	8.551516	11.333849	10.26429	10.11214	10.570454	6.0755324	11.027685	6.367371	8.700543	5.9145646	8.802581	6.8419733	6.8322573
MIMAT0000448	7.3142433	7.8743668	7.706323	7.246788	6.70044	5.7652698	8.393519	6.4224014	7.4920135	6.605257	10.010947	7.0668426	6.9435697	7.7169223	5.9446244	9.058939	8.105123	7.8196683	7.4566417	7.4997663	7.662134	8.954167	7.003827	7.1044416	6.553514	6.8059373	7.749668	6.7933755	6.1249485
MIMAT0000429	7.748193	6.395748	9.128948	6.1679196	6.347134	6.3614173	6.5468946	12.01165	6.4522	6.578033	6.390771	6.9834495	6.319582	6.55888	8.471188	6.521993	9.192244	7.3606277	7.389997	6.42341	10.080831	6.6944623	7.2784495	6.3538527	7.540477	6.476544	6.403779	9.16365	7.1196675
MIMAT0000430	6.4467525	6.315421	6.240696	5.824259	6.0795913	6.169324	6.3099766	8.173927	6.8456154	6.0531116	6.165912	6.0511546	6.0382605	6.277055	7.2862344	5.987776	7.7163734	6.979911	6.0415497	6.289097	6.037602	6.274448	6.0232553	5.908813	6.1091514	6.111866	6.0849147	6.1093607	9.676204
MIMAT0000250	5.910493	5.8855743	5.8499994	5.7241044	6.192589	5.7652698	5.9574504	5.9030385	5.943921	5.7452374	5.937815	5.966938	5.8544946	5.753016	5.8135247	6.0544143	5.818135	5.8534966	5.7889466	6.0541973	5.741197	5.9059286	5.835924	5.908813	5.803744	5.896514	5.820179	5.848498	5.9406366
MIMAT0004597	6.0643654	6.2735157	6.466627	6.187055	5.994806	6.1093607	6.1546154	6.194757	5.97728	5.6957154	6.275193	6.1049657	6.0382605	5.9950323	6.7179503	6.9287257	5.886794	6.198887	6.17971	6.041331	6.0565834	6.274448	5.8557405	6.050502	6.169123	6.065012	6.014132	6.8419733	5.9932213
MIMAT0000431	7.126085	6.9684362	7.935047	7.3429637	6.990274	8.244935	7.2399325	8.763478	6.6098437	6.2032013	7.6334314	6.997744	7.364135	6.7424107	9.006887	9.126188	6.775314	7.507319	7.4125276	7.2331405	8.042097	8.329034	6.664483	7.2140274	7.422233	7.089583	6.831877	8.637929	7.904243
MIMAT0000432	10.817687	13.00818	11.941873	11.326637	10.516616	6.139551	12.146356	7.6065164	9.430389	8.392232	14.584754	10.090417	11.251755	10.919787	5.9236245	13.652568	8.908543	12.006894	11.399144	11.13187	5.9387565	12.922785	9.647027	9.226268	11.491181	9.957871	11.243311	5.9845896	6.245648
MIMAT0000434	6.169925	5.940167	6.139551	5.895303	6.055933	5.981396	6.0703893	5.945561	5.801676	5.88533	6.1331935	6.181699	5.9307375	6.0602636	5.9023147	6.2656617	5.930501	6.0365033	5.9207697	6.1645045	5.8321304	6.274448	5.894818	5.8899603	6.282069	6.142209	5.8877687	6.551362	5.9932213
MIMAT0000433	5.6681757	6.139961	5.7158933	5.6712933	5.6596394	5.6853795	5.672708	5.66931	5.6848187	5.6957154	5.6670403	5.6797614	5.6664724	5.6721425	5.66931	5.68622	6.223809	5.6718593	5.6814494	5.6607804	5.668743	6.6232233	5.894818	6.148324	5.6853795	5.6650515	5.6593537	5.697663	5.6656203
MIMAT0000435	6.0087647	6.0435195	6.139551	5.895303	6.1485276	9.99165	5.980711	5.8592243	6.69279	5.8402114	5.8994174	6.023477	5.814807	6.3657975	11.893624	5.953498	6.094236	5.9479	6.0123453	5.9754467	5.809929	6.1278396	5.969473	5.9271855	5.9474325	5.9664764	5.847496	13.235154	5.9406366
MIMAT0000436	5.9701633	6.0435195	6.085977	5.9183865	6.0074196	5.803744	5.933809	5.945561	5.943921	5.8402114	6.0995054	6.3240905	5.8346605	6.0386996	5.8361764	6.0544143	5.9521008	5.9248123	6.0701747	6.176323	6.0755324	5.9932213	5.932628	5.981396	5.981168	5.8422246	5.861211	6.1485276	5.9932213
MIMAT0000437	6.0643654	6.0435195	6.3352118	5.985045	6.376082	10.960031	6.499208	6.0268	8.07457	6.0531116	6.0298944	6.2781706	6.0382605	6.8812976	13.420046	6.1487308	6.132577	6.139961	6.2057443	6.041331	6.0940247	6.2975583	6.1247416	6.148324	5.9474325	6.2439356	6.026136	15.265187	6.216455
MIMAT0007347	6.4881616	6.7102556	6.624686	6.3473115	6.0795913	6.723149	6.6521997	6.1226726	5.8384476	5.8402114	6.8605905	6.230741	6.5905123	5.8789706	6.7179503	6.612942	6.094236	5.9013495	6.0982428	6.3421636	6.534653	6.9914083	6.1731277	7.112596	6.078311	6.861831	6.0498486	6.027464	6.216455
MIMAT0000449	8.520815	6.8015466	7.2525706	6.6229305	6.684959	7.8555536	7.129592	6.9568696	6.3536763	6.91934	7.0215907	7.232469	10.1409445	7.929791	10.939565	6.698635	7.3046937	8.389653	6.859721	6.795585	9.421013	7.3297515	7.123294	7.0548487	6.282069	6.861831	6.8591	8.422737	8.551016
MIMAT0004766	6.1529946	6.0925455	6.085977	6.0276847	6.055933	6.0145783	6.0485415	6.0851274	5.8745513	5.971544	6.1331935	6.0511546	6.1220512	6.0386996	5.8806853	6.1789136	6.1697245	5.877744	6.0415497	5.9889116	5.9387565	6.1785154	5.951168	5.981396	6.046797	5.9664764	5.989593	5.9406366	6.077029
MIMAT0002809	6.186659	6.0435195	6.4240823	6.0276847	5.994806	6.1093607	6.3462477	6.565597	6.3280463	5.88533	6.4046307	6.181699	6.1220512	6.295356	5.858727	6.677649	6.094236	6.4929748	6.1531973	5.948367	6.0183673	6.5291963	6.0406733	6.179511	6.139551	5.9832215	6.1848755	6.3300204	6.0931797
MIMAT0000251	6.4326253	6.139961	6.380418	5.9630117	6.2355356	5.981396	6.113117	6.2804	6.0101085	6.0531116	5.9754467	6.411765	6.305241	6.142822	5.7433534	6.3474884	6.241268	6.39592	6.1531973	6.245077	6.0565834	6.1534	6.1731277	6.2694073	6.078311	6.1719275	5.9523335	6.364047	6.4225693
MIMAT0007348	5.7831945	5.7697716	6.139551	5.848498	5.9181476	5.803744	5.8091574	5.881175	5.8384476	5.793636	5.819157	5.9375796	5.731726	5.854993	5.694323	5.9183865	5.886794	5.7260137	6.0123453	6.116448	5.9387565	6.0212574	5.9875484	5.8323836	5.803744	5.896514	5.861211	5.9406366	5.8482475
MIMAT0004928	5.869378	6.2303567	6.2889123	5.871844	5.904966	6.0145783	6.1340156	5.9243374	5.8745513	5.971544	6.0476694	5.781884	6.0382605	5.9497685	5.9023147	6.3474884	5.9941273	6.0787377	6.0123453	6.041331	5.809929	6.251151	6.0406733	5.999098	5.9128895	6	5.939697	5.895303	5.9932213
MIMAT0000243	6.2995744	10.276113	10.150205	8.478123	7.6705146	6.507953	8.995117	6.263598	7.9951453	7.9467893	11.613177	8.054306	9.543689	10.672611	8.940372	11.168766	10.267536	11.23553	9.219871	10.132667	6.6011024	11.846537	9.232565	11.028169	8.715688	9.893408	9.08175	9.16365	6.851374
MIMAT0000759	9.072052	8.895727	9.24315	9.132603	9.552401	9.635664	9.922644	9.808916	8.035404	7.914445	10.551612	7.962954	9.119305	8.228482	10.014257	11.179977	9.444497	9.374496	8.9457655	8.541058	8.603997	10.750766	8.166916	10.835939	8.098084	8.925317	9.094685	10.06384	8.060534
MIMAT0000450	6.528259	7.045159	6.085977	7.7007866	8.09355	7.21072	9.787151	6.882276	6.6311045	6.7828016	8.4790125	6.8641863	6.290756	6.5436506	7.8403373	7.6943927	8.773107	6.887647	6.6852393	7.3205748	6.521051	6.827057	7.2784495	8.953672	6.9276595	6.75769	6.6335764	7.576371	6.1249485
MIMAT0000451	6.186659	6.356144	6.4240823	5.985045	6.1596694	6.169324	6.1340156	6.0069714	5.909533	5.8402114	6.275193	6.301222	5.967399	6.1824937	5.9653225	6.2370667	6.034964	6.3096128	6.0701747	6.222457	5.9988723	6.4695606	6.140983	6.0673804	6.169123	6.3649225	6.0849147	6.2955394	6.1091514
MIMAT0000757	7.8989944	7.7728095	7.455738	7.868884	7.6268773	7.6914644	8.802646	7.186857	8.066843	7.0638266	8.907942	7.6114674	8.936991	7.952916	9.304054	10.029467	8.846744	9.603812	7.901772	6.599764	8.008261	9.728839	7.2336197	8.142617	6.9276595	7.9680905	7.837691	7.920472	7.4182744
MIMAT0000438	6.135658	6.2735157	6.8656716	6.6775084	6.423074	6.910493	6.026136	6.229588	6.1632977	5.929081	7.182593	6.89506	6.5668154	5.972463	6.3114305	6.2933335	6.6753926	7.3944626	6.125982	5.9205313	6.0755324	6.319943	5.7954555	7.308794	6.0145783	6.111866	6.4757333	6.2955394	6.077029
MIMAT0000439	5.989593	5.7697716	6.139551	5.871844	6.055933	5.8409667	5.860218	5.986866	5.8384476	5.6957154	5.9188633	5.907852	5.874059	5.9030385	5.9236245	5.882154	5.9941273	5.7784715	5.9521008	6.041331	5.9387565	5.8760257	5.8752885	5.8323836	5.9128895	5.9319196	5.792335	6.3300204	5.9044843
MIMAT0007399	6.9981956	7.902134	7.412951	6.793636	7.2367797	7.5407867	7.412612	7.255973	6.983792	6.852748	7.498251	6.717128	6.9527993	6.8323836	7.72349	7.683907	7.409391	7.427606	6.7750506	7.2274714	7.0999265	7.4477444	7.6000614	7.3435855	7.1372986	7.5584974	7.483171	7.777551	6.978768
MIMAT0007400	5.910493	6.139961	6.0307775	5.848498	5.9441557	5.9128895	5.860218	5.814038	5.801676	5.88533	5.9567537	6.023477	5.874059	5.9497685	5.8361764	5.8070974	5.9941273	5.8288345	6.0982428	5.9889116	5.9590745	6.0485415	5.8158317	5.8711042	5.803744	5.896514	5.833902	6.1485276	5.9406366
MIMAT0007401	6.0461416	5.7697716	5.8499994	5.824259	5.93121	6.0785246	5.909773	5.743623	5.763677	5.8402114	5.9188633	6.023477	5.8931193	5.8301034	5.9653225	5.882154	6.132577	5.877744	5.7889466	6.041331	5.9590745	6.1020284	5.7538185	5.8899603	5.9128895	5.8422246	5.820179	6.956986	5.886062
MIMAT0000452	6.2995744	6.0435195	6.380418	6.1093607	6.0912766	5.947666	6.0485415	6.0465784	5.909533	5.8402114	6.229396	6.156437	6.07232	6.017031	5.9236245	6.521993	6.0148015	6.2735157	6.0701747	5.892391	6.3772974	6.2030053	6.0748906	6.083852	6.0145783	6	6.0731773	6.429114	6.1249485
MIMAT0000646	8.635791	7.209746	8.209258	6.260402	6.5041437	6.703073	6.916596	9.043273	7.2937016	7.703696	6.701826	7.475652	7.0500665	7.4427776	9.62881	6.7395782	7.848435	7.582782	6.6666145	6.573344	8.287205	7.0054	6.9859557	6.472	6.2267013	6.602142	6.7176766	7.30843	7.85767
MIMAT0000068	10.522238	10.273458	11.383218	11.098848	11.072213	11.36759	13.268161	10.998117	9.812883	9.528493	11.667901	11.316038	10.578495	11.691268	11.976067	12.667812	9.782785	10.9747305	11.365546	9.375995	10.542046	14.166948	10.485869	11.314798	10.378392	12.49626	10.506407	12.436657	10.66362
MIMAT0000417	12.591665	9.136811	10.0526495	11.778442	10.755146	11.12427	12.840862	11.26358	11.4305105	10.080538	12.6679125	11.309635	11.789354	10.746363	12.170501	12.250165	12.123992	12.755439	10.529967	9.27975	11.45542	12.987063	11.5553465	12.846844	8.868113	10.209319	10.645118	12.410666	8.679797
MIMAT0000069	13.431059	12.004958	14.234172	13.161872	13.129019	13.356265	14.987324	13.348949	13.226055	13.154123	13.939654	13.295203	13.699917	13.559147	13.808225	15.251112	12.982304	14.660223	13.526151	11.421092	12.690971	15.877498	12.479174	13.881463	13.414434	14.074911	12.450554	13.619007	13.235385
MIMAT0000256	10.745573	12.256214	11.345361	10.444446	10.476453	10.315591	9.65401	9.580239	10.494475	10.078111	12.216619	9.927096	11.378116	10.600387	12.496939	13.420234	9.232349	11.130011	10.072052	10.424219	8.129952	13.707363	10.117864	10.963539	8.265334	11.478466	10.397642	12.766465	10.389255
MIMAT0000257	8.218781	8.614526	8.450304	8.315149	8.175574	8.180854	7.634448	7.4964943	7.9367557	7.8011584	9.226484	8.309567	8.957683	7.654851	7.5762954	9.998153	7.262189	8.533564	8.130107	7.9641676	6.839204	11.768321	7.9805965	8.7788	6.640679	8.372604	8.113585	9.385151	7.9224954
MIMAT0000258	6.7142453	6.6460185	7.0160284	6.1679196	6.2141247	6.335569	6.6950192	6.329303	6.403779	6.2729564	6.9761343	6.910013	6.828581	6.6322684	7.1203933	8.060588	6.0748906	6.776367	6.443607	6.2781706	6.0755324	8.477596	6.3231897	6.3943768	6.046797	6.4645047	6.288543	7.0004506	6.1249485
