CAL851	HCC2218	HCC70	KPL1	EFM192A	CAL51	EFM19	CAL120	JIMT1	HDQP1	ZR751	HCC38	HCC1143	HCC1187	HCC1395	HCC1500	HCC1806	HCC1937	HCC1954	AU565	BT549	MDAMB453	MDAMB468	T47D	BT20	CAMA1	MCF7	MDAMB157	MDAMB231
AK3	6.18327275736166	2.89780223307055	4.44666519399974	5.44110763586988	3.85556297695226	4.57912082950912	4.41163092792828	4.19510697366541	3.86422619106074	4.49950087168017	4.17897289390699	4.86911713184511	2.11379876545924	3.24674433888027	3.24201288984257	2.35767479905524	4.23506796662796	3.82885947709006	4.71719811910107	3.8521532378791	3.35826336997143	2.68133892747487	3.11262120383625	3.67188637262365	3.97606898580596	5.1390162425828	4.8415439842428	3.13235851318829	3.15911694941016
AK4	5.29061858939207	5.07819545057678	7.0318566605398	4.72392855160347	4.18530217222819	2.5762734737626	5.89057938826323	4.4176359236603	4.13725965452598	4.22873687586904	3.13204522212198	2.54229093189159	3.51194703501437	4.46778730783332	4.65798017402585	2.66106104431175	4.74123482385593	4.50889259163116	4.97471023817578	2.46551534695039	4.10234938866524	4.4798275946946	5.71737720789544	4.44616754642757	3.62284404552501	4.16918063517059	4.41176942805765	4.68327548234561	5.8083924385251
AKAP1	4.6906996555902	4.75178613191925	4.11556584982263	4.53434289727135	4.904280042276	4.23140471933231	6.02933898636014	3.77027398068895	4.36476063664877	5.35914704884952	4.4526318383512	4.63176999466279	5.13315356147878	3.80893881175774	3.67740800393519	4.01826946794212	4.40534425862782	5.49608139193326	4.69991878500042	4.95019797282242	3.48245239111954	3.12517136784083	4.43741013123846	3.56547828184083	3.85621424929071	4.00410512418774	4.97156712516023	3.70068739274916	3.65489472462214
AKAP11	4.31422520678659	3.71237650257754	4.0474462373407	4.41112629130319	5.04193585570823	4.0469299639798	4.55578417937792	4.50137013954824	3.84944385313709	4.71458008451992	3.89079243367854	4.37213661810743	4.3545497160196	4.60487869687886	6.44964462628834	4.12029990529866	4.75435722940508	5.4020513167611	4.24624294011425	3.39736647633686	4.63246425806201	3.50449834898102	4.23158624555908	4.00978602200861	4.5617361650657	4.12756708655679	4.18887123458415	4.41059052694811	4.38432689205988
AKAP12	3.89545325950993	1.09880223720552	2.51401578903574	2.68736560804417	2.66367118421323	4.20697105057658	1.31021196663949	6.26792490354199	2.93840954753625	6.66578082273894	2.76602423179454	4.58781684535314	2.85652241251048	2.53804735674336	2.137050833236	2.55106171172882	4.81037932527078	2.68717951368043	2.81292124394596	2.56674043785766	3.52791261676968	2.12306626356492	2.51239476778894	2.79471055859417	2.33148560296695	2.66250887269811	2.6687983689652	4.44322473723491	1.93926392449502
AKAP13	3.84924621880574	4.03681392426012	4.63473982189867	4.14418205789202	4.39923666721458	4.07249826513782	3.8014165356197	4.42889922635931	4.76985880769881	4.5147272093456	4.86483647607688	4.24388414271604	3.94090122759028	4.78087297583634	3.94328687662961	4.11986770566405	3.51218976717191	2.63657079849335	4.42962210964423	4.23618704246784	4.54187470306593	2.66596487229255	4.21268129680604	3.62023042736258	4.75566165794767	4.02943633670206	4.33385035304727	5.06657363377105	4.29443110496403
AKAP17A	3.516208519605	4.281862869926	2.97759591399729	4.4068577109251	3.3241443627452	4.60601247441287	2.13945884944363	4.14410361977022	4.22938523013942	4.94711794410444	4.41194734727125	3.14576751605096	3.99505973175246	3.94296153516327	4.22909387046675	4.08160193880285	4.1322949785117	3.96996827630124	4.73585222162324	4.26864602709536	4.19737669345346	4.39715025476233	4.08827323814098	4.25549644425347	3.64782024582328	4.00706308083714	4.3972696351475	4.59980459798214	4.83771237727195
AKAP2	3.78263367599636	2.80788250864038	4.63747435620349	2.9245228957732	2.69407650087739	3.76752802557332	3.99213161025616	4.92038298713786	5.25631961786719	4.8197832734553	3.09494995538837	4.98264348877802	3.09182535624929	5.15241270519322	5.1008952816382	3.46030553672556	5.07581280440662	5.47098282361227	4.6098902158346	3.45150413749284	4.75513050819232	2.11151398069281	4.31931649572238	3.18232710832108	4.10163606728207	3.50958748132013	2.95603624275653	5.17921452023755	4.58697411918893
AKAP8	4.60597705241983	3.2668884651818	4.35328474044716	4.29903568960383	4.21881726417174	4.56160303816573	3.77030136930517	4.03207908445289	4.19152341012556	5.04613405658925	3.48742165936032	4.14264260234297	5.59443083022322	4.84254147518995	4.94249052737192	4.47920512162958	5.17391070216663	5.532486343087	4.22371392074765	4.08653166865197	4.14340899341025	4.33567025115899	4.35842463356913	3.70627202948919	3.79841455654998	3.87722170865851	4.01425002144768	4.37210856241857	3.26213109233601
AKAP8L	4.28511849810023	4.00033688590946	4.53742631718493	4.79167150883584	4.47310004890545	4.13485318249673	4.66079033215406	4.0907617976339	4.49909757914834	4.66294912640741	4.01798102857188	3.66714636005319	5.40860397400595	5.18939866989352	5.17721056300351	4.27844537264317	4.43655999686974	5.78353889459007	4.31995358184924	4.30435338025602	4.37953400638997	4.47872987496125	4.29021883780443	4.27219704099435	3.67790267048137	4.37881768007592	4.10447911252165	4.56900093602148	3.93992049399737
AKAP9	4.26480705092607	3.89641556475021	4.44262366173848	4.35905704071871	4.83885426317227	3.95789939190096	4.07568693357945	4.21480162644197	4.03659344254173	4.27540144363713	4.06957370268752	4.09765176787877	3.70938111798944	4.7493607760859	4.19802402965219	4.93489634482381	4.20221210645177	3.47645810283888	4.30384857812748	5.0460499099782	3.95271562301726	4.83278389720904	4.17395465272024	3.84031610430867	3.8521866077812	4.54976293245565	4.45514110405994	4.36162297663646	4.50564230886751
AKR1A1	3.57085737396754	5.42268692775122	4.92172362491649	3.76931148312536	3.69203303450765	4.33430044107653	3.88379691739633	3.47764549021462	3.9323721133147	3.61481978670062	5.10953203316115	3.72911388475531	3.5871828637744	6.05256795665709	5.21569669824827	6.59632106980981	3.044010250893	3.59688379452127	4.62626575134202	5.1176361934992	4.136097676895	6.18328342789345	4.71020950606374	4.93006042807177	4.56443328859337	4.13974751407541	4.96748730680244	4.524966322784	3.24745270603795
AKR1B1	7.43848521964336	2.05323162236243	5.19491821060462	2.37130105893333	1.98417277445923	3.15909119354216	1.36160419807111	4.2365479633036	2.47284409155658	4.90215677788215	2.51034713205847	4.79997088949685	2.78263626145015	4.44127686961154	8.16855683634903	1.35995320166943	2.70432494888662	3.45653140496961	2.21056664362167	2.49702658024068	4.85453849402785	1.57452950425942	3.52594777384133	2.43615614004562	8.21432379919994	2.61438281502857	2.18216480339837	6.36744846402223	4.94279339348304
AKR1B15	5.73978072341761	1.9543379899621	5.91175867850941	3.4386082772655	3.22147439362763	3.15853772529184	1.47395336153228	3.19262659598147	3.4956330693786	3.97964756801664	2.33110691661626	3.38389130736914	3.26920590028165	4.73137476620002	7.5373211910309	4.00771764569262	2.42781829711401	3.05163203552164	5.93816474528734	4.54070114107045	3.36919553394021	2.68717333455244	4.98467951622859	3.77070271194634	9.30243730532143	3.36644554579495	3.30241740977357	4.68054761174001	4.35631207587814
AKR1C1	2.6290815209988	2.29170128445427	4.67839804008953	2.98967209445152	2.46206360048729	4.83598383246172	1.83773592647187	3.04375054256945	3.64136849755747	3.58116191526082	2.080206546765	2.98851477678936	3.34101465019376	3.23144644640867	8.69337157056886	1.38824657318873	5.66657860582787	2.21818345637723	6.45481318585073	3.94054114856212	3.64144739654095	3.37852444366034	6.21271075344586	2.2756472271448	8.23449183219415	3.32000650534689	6.57490003225109	3.68809336535445	3.27802894028566
AKR1C3	3.16084557874541	2.80587002600935	6.42876764577415	3.31580221552913	2.14275106039694	4.14881056636436	3.00374819268892	3.08485956000501	3.37379663067001	4.24596669499077	2.54110918872624	2.53140660400511	3.55247594168131	3.09447261534159	7.52200004970088	2.35121946027857	6.2710451650652	2.54798033791765	7.10528469975622	3.8008359641889	3.70167947013147	3.57573175155939	4.69688789192346	2.65618820499451	7.09662615847893	3.12520435359038	6.03030908471386	4.29949352117492	5.38189894122208
AKR7A2	3.94035382531513	4.05526809239929	4.79185892954133	4.50678247052627	4.32404078146518	4.17198909348822	4.06079199724247	4.16546999050326	3.9213903648804	4.17844852137578	4.74809142279106	3.01673381640534	4.10727718462043	3.67874993620124	4.44709370191552	6.20667494872714	3.27170348672558	4.05439498143518	3.9628763126814	4.48945047444346	4.0042181268508	5.80108164109489	4.21203986812602	4.84449539167579	4.24667992010491	5.23254798685095	4.81334397800533	4.44996873151591	4.28237047149807
AKT1	3.69280057214443	6.32446386381094	4.66330908031583	5.31771736160358	4.81853493557524	4.12120419010864	4.13215299749822	4.62734511022846	3.47926364167498	3.13794017299443	5.60974546274648	3.62780402510483	5.60358276873116	4.79771054015479	5.67935433846729	4.39164935299728	2.54880956454053	3.0459245017104	3.78717665191609	4.86318783364321	4.25711107535557	5.85876328730175	4.3311435972512	4.88422985571519	4.14025414377932	4.61097195404294	5.57585581245375	5.17608865822818	5.11077705883324
AKT1S1	4.20268382865799	4.41055126218315	5.53160324497513	4.06415656393243	5.88004797107733	3.99248504945742	5.15302936097192	5.16680928869258	4.36855634044482	4.02114001955889	4.48848876645956	4.09713156981568	3.36085560763667	4.49234151431478	5.59113343684083	5.65406580333131	3.98986123772208	5.9741324947259	4.31424162888895	3.90964930818798	4.56655084401384	4.54613179313333	4.27984917214259	4.33812874097086	4.25271787863069	3.91077429190245	4.519669395135	4.60937232552253	4.72246737647744
AKT2	3.75728973371222	5.31831080521859	4.35449405919184	4.60264252638702	4.23276581779735	4.29582427228428	4.1704798730071	4.73974892617601	3.89225128289745	3.51487684371755	6.23140325986471	3.94781596072064	4.78341658632288	4.10187783942315	4.42812442409347	4.95601992710421	2.82891032067459	3.46686696666281	4.20138356669936	4.18560248312809	4.73091307258994	5.62956053402423	4.43639260116742	4.85339008135989	4.44362563786955	5.005503719446	5.36175815999006	4.67610126096152	4.59288010082551
ALAD	3.38275848514396	5.98346653006488	3.97190397137997	4.69369186077564	4.4133629695608	4.41340753704888	5.37848279814931	4.01573162068812	3.89067162945222	4.01477572750474	5.32372116941868	3.93202716593707	3.19944867988367	3.95572839517421	4.37177034089911	5.81177782447669	3.02525164944577	4.43704462829269	4.10809033597813	4.64263915718033	4.21460776566024	4.67958699524575	4.29686823092748	5.48071301027454	4.94925445126964	5.0801522237229	5.31176473027155	4.02137613768579	3.91303004121385
ALAS1	3.98494883951024	3.63721827099391	2.80365764936912	3.38948839135518	3.56466613074842	3.96623771752415	2.2353330243096	3.99526577710328	4.12074625790739	3.57641296728098	4.14706645011123	3.61849211704971	3.75048929386061	3.76418072430365	5.30672198942759	2.69356163776537	5.71333388066693	4.81841809793856	3.86814075613315	3.90163818142234	4.50658024461106	3.41727564434363	4.50204926429019	3.33459349433669	5.21193006673283	3.2325301594728	3.58672123898225	4.34511370856511	4.37831251774157
ALCAM	5.90561209122997	4.28055876302835	3.68974211261974	5.43570547258102	3.59051752755043	5.44223032064894	3.63917935563305	5.8873477238643	5.43471131453402	5.11458494013378	4.67124033672754	2.95409107861577	5.37208538772372	5.47680207416778	3.05229848342946	4.66099483439808	5.96339232030821	1.81959022144525	5.15390750581776	2.93276923176582	5.42021826899272	4.85767690987103	4.75005827434428	4.32604280833935	1.3455047897492	5.48777802916303	4.40767934339072	4.18857921841072	5.51753940825533
ALDH16A1	3.84599547710753	4.86349707889461	3.84642352043843	3.79189114269086	4.31775065602111	4.34459456181612	4.18234353263045	5.63777476872416	4.97865318200408	4.25257987905953	5.77103124417088	3.74074283428588	4.16441010491189	4.18874514203877	4.1416684490115	5.56386112788864	4.38202802648453	4.07492073214312	4.46034643592817	4.19943768059048	4.08528051004639	5.83979500150877	4.98625887892433	4.8279922177567	5.33704870585705	4.55620302602869	5.13089428462383	4.25660421348102	4.66825520418546
ALDH18A1	4.07066372370524	5.24027517886889	3.66742350178021	4.5568314635734	3.64609614421047	4.88818933229489	4.60132011130917	3.77140759022478	4.10722720212193	4.01031429087715	4.13226465063052	4.21318760613064	4.3597736806561	4.09967352149207	3.77521063009406	4.33120015926074	5.12466495775964	3.89410074606363	4.12508663726175	3.91420329093764	4.17356466269156	4.61523765665064	4.01968428475574	4.44155897274388	4.14692770470593	4.65126864784503	4.12802585327944	3.66998759966803	4.73821883211722
ALDH1A1	2.45882431315848	2.34731239555858	5.66902161317399	3.29855423919306	2.40105755353426	6.21909902911838	2.70160245577048	2.91675636535766	3.54674106897601	3.53730475985736	2.2522717390713	2.48785694739172	3.48631580303663	2.30684475953852	3.02369919023766	2.8137057108802	2.67963070176275	2.14985384138058	3.14352894238439	3.26000538739432	3.19806028799477	2.21283288249564	2.69403804245021	2.18252313422733	2.99536984430527	2.27493714276669	3.16426201678665	3.45002416182364	2.73525556075367
ALDH1A2	4.67628949380538	3.71222335253808	5.56811712284042	3.15577094136397	2.90073702793327	4.67171135146673	4.01687189943534	2.96084770615014	4.50192771725532	5.6420683414856	4.11713178197213	4.09863735210135	4.39828375079216	2.94819629903583	4.51306947301366	3.05937952625171	2.95337695751585	3.71487366968632	5.47654516090508	4.92722076640078	3.13002906965193	2.06713342013506	3.93885677263569	1.65993861348251	5.6944417866464	5.11628620718995	3.04088399993085	3.01437370429747	4.12691583095171
ALDH1A3	7.33320961500324	2.29369971231874	4.82732805578122	2.68235007228636	3.61899962409334	3.34929825322486	2.64439520133684	3.89633584205362	5.75155869744631	7.65066654508471	2.8807823279309	7.5382063560953	5.39046339704261	7.21905485991998	7.42809745667313	1.25751526980917	4.94325000292181	5.22778330252537	6.07707558881973	3.22099411205125	4.17466400171224	2.82613140699489	5.59347930254101	1.86825412524995	7.57240423002627	2.84957013875171	3.03755203156776	3.72051602197919	2.88364275856163
ALDH1B1	4.63087082760915	3.442876071464	4.85141589783545	4.72037162916354	4.08951129660551	3.56519449064943	4.87094391231662	3.76031550317496	4.16190697587418	4.33581772497771	2.87250847778224	4.90768374238625	4.68271940934346	4.06819141196366	4.30779688357096	2.43165121404546	4.32767928267516	5.00107880046748	4.23536201099226	3.83293486644658	3.88767277158845	3.0936192121469	3.76271354445421	2.15824310262642	4.89559994962264	4.36586697403992	3.877599722296	3.12854819848528	3.86623275954357
ALDH1L2	4.68806514040649	2.0000753684609	8.69927518512339	2.79724724341747	3.78316161542351	3.25150521581804	5.56792822743956	5.01663403934365	6.31908237824464	5.6067785410359	2.29943549873619	4.4045959954359	3.3538911139359	7.14189229099367	7.11144709663294	4.36559041935742	6.19913082243905	4.10313134039246	4.30531847458782	3.57517656408595	5.82525315880376	2.46352251190091	5.1024849524711	3.6616031420285	3.35896838542599	3.46298199232818	3.17395585648498	4.54071891334677	2.21069586002353
ALDH2	4.6617061267417	5.65553493993737	5.23641091084401	2.65971356559962	4.09570074218056	5.32899602714088	6.25936889372238	2.09541736612097	4.98418015780115	6.38986243473575	4.13216254301135	4.07073594199097	1.60418177815143	2.60367430912593	2.36006209659344	4.12191542080536	4.75198214751939	1.17399464711073	2.37762276413083	7.49853134548629	2.94782064009374	1.39536533822698	5.36518409275532	2.71206921404782	2.31379864624315	6.40789572664751	2.46961601679853	3.29987059420626	5.21282737981545
ALDH3A2	4.02911905235736	3.17894725331271	4.09345866665719	4.84460429876108	4.53118443707232	4.4750470998772	4.69232534034078	3.51873686989465	3.87387579583916	4.94677941183597	3.59289885125667	4.11147512983657	4.71690719490411	5.03626557620272	5.17774092856877	2.51300027936469	5.9630351070488	4.12626068221094	5.05702194383168	5.50666211041485	3.74029402176748	4.48029239808536	4.64845286739311	3.65144594546978	5.70245896998466	4.13283769120414	4.53513671431738	3.8366382032661	4.67896141224382
ALDH4A1	5.17476778841753	6.49908659612332	4.71100669193549	5.71610838389008	4.06673547550148	3.902649110003	5.87050306460883	4.60447869437429	4.15201536863441	5.56576623313837	5.91303695109817	4.48425076773698	4.90752587894559	4.60910071437165	3.51969491200329	6.28499989459905	4.94848612054338	5.20534318078708	4.14824956422742	5.50719492865371	3.66215979756059	7.67955052690991	4.77073659102155	5.58894482036627	5.57378352306209	5.73631281491838	4.75108277376136	3.54963135592956	3.6663328698444
